card_title,card_type,illustrator_name
Improvised Aviation,Action,Fábio Mota
Terrance Surefoot,Creature,Ronnie Price II
Tomb of Agony,Upgrade,Alecksander Ribeiro
Requisition Writ,Upgrade,Alecksander Ribeiro
Beanstalk,Artifact,Jamby Baña
Brunx and Bongle,Creature,Mateusz Mizak
Chauncey,Creature,Arthur Magalhaes
Phantasmaquid,Creature,Paris Ioannou
Shard of Change,Artifact,Fábio Mota
All Hands on Deck,Action,Jordi Rapture
Z-Particle Tracker,Upgrade,Vladimir Zyrianov
Iron Heidy,Creature,Caravan Studio
Bigger Guns for Everyone,Upgrade,Herbert Dariel
Chaos Portal,Artifact,Gong Studios
Old Egad,Creature,Hans Krill
Armored Spikes,Upgrade,Kaion Luong
Strength Within,Upgrade,Klyde Sosa
D.B. Gobber,Creature,Leo Sá
Demonic Shelf,Artifact,Leandro Notado
Red Aeronaut,Creature,Felipe Martini
Clap of Thunder,Action,Allefer Souza
Daat,Creature,Allefer Souza
Aerial Pedlar,Creature,Borja Pindado
Call of Need,Action,BalanceSheet
Crunch,Creature,Shady Khoury
Barter and Games,Action,Grigory Serov
Raise Your Glass,Action,Kian Reglos
Ecstacy Siphon,Action,Marko Fiedler
Fiendish Apprentice,Action,Marko Fiedler
Ven Omawk,Creature,Ira Fidler
Skŏllĕnbŭzzz,Creature,Victor Negreiro
Manifestation,Action,Ira Fidler
Yandylinx,Creature,JoeP
Game Changer,Creature,Ronnie Price II
Quantum Compass,Artifact,Franklin Fernandes
"Ley, Earl of Hurl",Creature,David Otálora
Hoist Operations,Action,Jeferson Cordeiro
Wellstring,Creature,Ronnie Price II
Skippy the Glorious,Creature,Kaion Luong
Nice to Greet You,Action,Bogdan Tauciuc
Suggestion Box,Upgrade,David Alunan
P.K.E. Syphonator,Creature,Brian Adriel
Envyx Glider,Creature,Tumo D Mere
A Ghost in the Sun,Action,Brian Adriel
Stratowise,Creature,Ronnie Price II
Bomb-arang,Action,Matthew Myslinski
Banshee Suit,Upgrade,David Alunan
Icarus 2.0,Creature,Davey Baker
Recreational Jettison,Action,Kian Reglos
Colonel Slime,Creature,Evander Ravanelli
Articulated Ren,Creature,Michael Angelo Dulay
Void Shields,Upgrade,Angelo Adonis Chavez
Phosphorus Blast,Action,Djib
Captain Nemo,Creature,Olga Zhgirovskaya
Cmd. Prompt,Creature,Kaion Luong
Bartos the Ruiner,Creature,Marko Fiedler
Stealth Modifications,Upgrade,Albert Fernández
De-Doss,Upgrade,Marcelo Goncevatt
Deimos Burst,Action,Klyde Sosa
Watney’s Calculation,Action,Marko Fiedler
Freedom to Be,Action,Fajri Muhammad
Seeker Missiles,Action,Hudson Chagas
Prop Dusting,Action,Arthur Magalhaes
Weigh the Anchor,Action,David Otálora
Kyypax Encapsulator,Creature,Djib
Bux Bastian,Creature,JoeP
Chandler Anouk,Creature,Kaion Luong
Razor’s Gambit,Artifact,Angelo Adonis Chavez
Universal Welcome,Action,Jeferson Cordeiro
Lateral Thrusters,Upgrade,Atha Kanaani
Silver Linings,Action,Angelo Adonis Chavez
Scalawag Finn,Creature,Filipe Laurentino
Æmber Airhart,Creature,Allefer Souza
Transposition Sandals,Upgrade,Atha Kanaani
Ankylo Formation,Action,Radial Studio
Further Investigations,Action,Alecksander Ribeiro
Forum of Giants,Artifact,Tomek Larek
Genetic Vault,Artifact,Mad Boogie Creations
Humble,Action,Tomek Larek
Ensign Clark,Creature,Xavi Planas
"Duck, Duck, Superb Duck",Action,Brolken
Sneaky Feats,Action,Angelo Bortolini
Multi-Dimensional Rescue,Action,Marko Fiedler
Niffle Brute,Token Creature,JoeP
Grey Abbess,Creature,David Auden Nash
Gĕzdrutyŏ the Arcane,Creature,Radial Studio
Etan’s Jar,Artifact,Konstantin Turovec
Bad Chemistry,Action,Marko Fiedler
Rockatiel,Creature,JoeP
Infurnace,Creature,Caio Monteiro
The Warchest,Artifact,Caravan Studio
Ikwijĭ Outpost,Artifact,BalanceSheet
Badge of Unity,Upgrade,Mad Boogie Creations
Camaraderie,Action,Hans Krill
Static Collection Array,Artifact,Gong Studios
Z-Wave Emitter,Upgrade,Vladimir Zyrianov
Orbital Highground,Artifact,Daniel Cotter
Azure Basin Outpost,Artifact,BalanceSheet
Massing at Midnight,Action,Julia Alentseva
Captain Pella,Creature,JoeP
GySgt. Margot,Creature,Ronnie Price II
Niffle Kong,Gigantic Creature Base,Gabriel Rubio
Titanic Bumblebird,Gigantic Creature Base,Natalie Russo
Evasive Maneuvers,Action,Jessada Sutthi
R-Evolution,Upgrade,BalanceSheet
Whimsical Conjuror,Creature,Jeferson Cordeiro
Jynnux Boom,Creature,Alisson Ricardo
Mk.3 “Rookie”,Creature,Mad Boogie Creations
Codex of True Names,Artifact,Arthur Magalhaes
Guardian,Token Creature,Arthur Magalhaes
Stooge,Token Creature,Allisson Ricardo
Nepenthe Seed,Artifact,Gabriel Rubio
Symon,Creature,Jessé Suursoo
Pupgrade,Creature,Monztre
No Safety in Numbers,Action,Brandon Hunt
Well of Memory,Artifact,Scott Schomburg
Thunderdell,Creature,Ghais Ramadhani
Uncommon Currency,Artifact,BalanceSheet
Æmbrosia Outpost,Artifact,BalanceSheet
Swindle,Action,Marko Fiedler
Paradox Shield,Upgrade,Ronnie Price II
Witch of the Spore,Creature,Nasrul Hakim
Axiom of Grisk,Action,Konstantin Turovec
Down To Size,Action,Ilham Zaka
Lethal Distraction,Action,Raphael Massarani
Cera Severa,Creature,Ilham Zaka
The Howling Pit,Artifact,BalanceSheet
Mini Groupthink Tank,Creature,BalanceSheet
Hebe the Huge,Creature,Eric Kenji Aoyagi
Shaffles,Creature,Timur Shevtsov
Shard of Resurgence,Artifact,Tuttee Dino
Animating Force,Upgrade,Kian Reglos
Earthshaker,Creature,Monztre
Final Refrain,Action,Natalie Russo
Gravelguts,Creature,Adam Vehige
Raiding Party,Creature,Scott Schomburg
Choking Ivy,Action,Jeferson Cordeiro
Bellatoran Warrior,Token Creature,Borja Pindado
Grunt,Token Creature,Patrick McEvoy
Fish,Token Creature,BalanceSheet
Prospector,Token Creature,Alexandre Leoni
Æmberling,Token Creature,JB Casacop
Berserker,Token Creature,Nathaniel Himawan
Blorb,Token Creature,Adam Vehige
Cultist,Token Creature,Brolken
Disciple,Token Creature,Caravan Studio
Explorer,Token Creature,Leandro Franci
Raider,Token Creature,Radial Studio
Cleric,Token Creature,Angelo Bortolini
Priest,Token Creature,Radial Studio
Reap the Wild Wind,Action,Brian Adriel
Bosun Creen,Creature,Alisson Ricardo
Reallocation Accessory,Upgrade,Angga Dwipayana
Shae “Cloudkicker”,Creature,Jeferson Cordeiro
Niche Market,Artifact,Jeferson Cordeiro
Harmonic Pack,Action,Djib
Navigator Ketarr,Creature,Jeferson Cordeiro
Shard of Courage,Artifact,Tuttee Dino
Ace Jonavan,Creature,Mike Parker
Cobalt Kapulet,Creature,Ira Fidler
Helichopper,Creature,Michael Angelo Dulay
Nomadic Insight,Action,Pedro Messias
Indigo Halyard,Creature,Albert Fernández
Suspendamander,Creature,Diego Mattos
Gamma Blaster,Upgrade,Angga Dwipayana
Maqui Expedition,Action,Julia Alentseva
Raince Furyheart,Creature,David Nash
Red Skies,Action,Davey Baker
Refined Adhesive,Upgrade,Herbert Dariel
Rm-Foler,Creature,Marko Fiedler
Tangrant,Creature,Ilham Zaka
Skulking Saboteurs,Creature,Ronnie Price II
Cincinnatus Resurrexit,Creature,Vladimir Kafanov
Phantom Drummernaut,Creature,Ramon Puasa Jr
Torpefying Harpoon,Upgrade,Scott Schomburg
Duma the Returned,Creature,Nino Vecia
Spectral Ruth,Creature,Tey Bartolome
Dexus,Creature,Alexey Iavtushenco
Qyxxlyxx Grave Master,Creature,Mad Boogie Creations
Sinestra,Creature,Alexey Iavtushenco
Timetraveller,Creature,Gizelle Karen Baluso
Immortal Greking,Creature,Ivan Tao
Portalmonster,Creature,Diego Machuca
Ghostly Dr. Verokter,Creature,Ivan Tao
Xenos Darkshadow,Creature,Angelo Bortolini
Aberrant Warp Event,Action,Ilham Zaka
Number 612,Creature,Jordi Rapture
Titan Sentry,Creature,Tuttee Dino
Ballcano,Action,Marc Escachx
Bilgum Avalanche,Creature,Konstantin Turovec
Cannon,Artifact,Konstantin Turovec
Crim Torchtooth,Creature,Brolken
Alaka’s Brew,Action,Michele Giorgi
Loot the Bodies,Action,Grigory Serov
Phoenix Heart,Upgrade,Caravan Studio
Wardrummer,Creature,Nicola Saviori
Bellowing Patrizate,Creature,Brolken
Cowfyne’s Brew,Action,Michele Giorgi
Berserker Slam,Action,Grigory Serov
Lollop the Titanic,Creature,Etienne Hebinger
Mega Narp,Creature,Michele Giorgi
Ragnarok,Action,Brolken
Little Rapscal,Creature,Djib
Barehanded,Action,Michele Giorgi
Brothers in Battle,Action,Rodrigo Camilo
Cybergiant Rig,Upgrade,Jordan Kerbow
Revived Ză-Orhă,Creature,Natalie Russo
Brawling Grounds,Artifact,Klyde Sosa
Chieftain’s Brew,Action,Michele Giorgi
Looter Goblin,Creature,Rodrigo Camilo
Might Club,Artifact,Michele Giorgi
Narp’s Brew,Action,Michele Giorgi
Lomir Flamefist,Creature,David Kegg
Mega Shorty,Creature,Alexandre Leoni
Narp,Creature,Michele Giorgi
Banner of Battle,Artifact,Caravan Studio
Bingle Bangbang,Creature,Chris Bjors
Feats of Strength,Action,Décio Júnior
Foozle,Creature,Nicholas Gregory
Barn Razing,Action,Konstantin Turovec
Blood of Titans,Upgrade,Ivan Tao
Countryside Crusher,Creature,Scott Schomburg
Fresh Marks,Action,Caravan Studio
Irestaff,Artifact,Grigory Serov
Blunderbore,Creature,Marko Fiedler
Bonecrusher,Upgrade,Chris Bjors
Bumpsy,Creature,Grigory Serov
Coward’s End,Action,Timur Shevtsov
Brawl In,Action,Ivan Tao
Champion’s Challenge,Action,Mateusz Mizak
Endless Hordes,Action,Edgar Hidalgo
Brikk Nastee,Creature,Michele Giorgi
Follow the Leader,Action,Bogdan Tauciuc
Demons’ Bane,Action,Gong Studios
E’e on the Fringes,Creature,Adam Vehige
Burn the Stockpile,Action,BalanceSheet
Cowfyne,Creature,Regis Torres
Groke’s Brew,Action,Michele Giorgi
Fiery Jark,Creature,Michele Giorgi
Grenade Snib,Creature,Taylor Ingvarsson
Into the Fray,Action,Gabriel Rubio
Borr Nit’s Touch,Action,Grigory Serov
Flamethrower,Artifact,Monztre
Gargantes Scrapper,Creature,Brolken
Gron’s Brew,Action,Michele Giorgi
Igon the Green,Creature,Konstantin Porubov
Mega Cowfyne,Creature,Regis Torres
Flamewake Shaman,Creature,Timur Shevtsov
Gauntlet of Command,Artifact,Eric Kenji Aoyagi
Grump Buggy,Artifact,Mateusz Mizak
Igon the Terrible,Creature,Konstantin Porubov
King of the Crag,Creature,Melvin Chan
Groke,Creature,Djib
Headhunter,Creature,Nicola Saviori
Ged Hammer,Creature,Monztre
Kretchee,Creature,Marc Escachx
Gron Nine-Toes,Creature,Art Tavern
Kaloch Stonefather,Creature,Michele Giorgi
Might Makes Right,Action,Monztre
Ragwarg,Artifact,Diego Machuca
Collar of Subordination,Upgrade,Bogdan Tauciuc
Dendrix,Creature,Jacob Walker
Dust Imp,Creature,Grigory Serov
Fear,Action,Nicholas Gregory
Jarl Svend,Creature,Alexey Iavtushenco
Arise!,Action,David Kegg
Bronze Key Imp,Creature,Rodrigo Camilo
Dinosaurs’ Bane,Action,Gong Studios
Kelifi Dragon,Creature,Caio Monteiro
Lash Out,Action,Diego Mattos
Mega Ganger Chieftain,Creature,Forrest Imel
Mogghunter,Creature,Konstantin Porubov
Mega Groke,Creature,Djib
Mogghunter’s Brew,Action,Michele Giorgi
Recklessness,Action,Leandro Notado
Mega Gron Nine-Toes,Creature,Art Tavern
Mournful Barn-Burner,Creature,Kaion Luong
Press Gang,Action,Caravan Studio
Relentless Assault,Action,Jordan Kerbow
Shattered Throne,Artifact,Jacob Atienza
Mega Mogghunter,Creature,Konstantin Porubov
Returning Champion,Creature,Brolken
Shock Herder,Creature,Edgar Hidalgo
Sound the Horns,Action,Albert Bruun
Mighty Javelin,Artifact,Mad Boogie Creations
Nogi Smartfist,Creature,Konstantin Turovec
Plummet,Action,Monztre
The Big One,Artifact,BalanceSheet
Angwish,Creature,Grigory Serov
Pile of Skulls,Artifact,Caravan Studio
Raider of the Peaks,Creature,Hypersteve
Rogue Ogre,Creature,Caio Monteiro
"Take that, Smartypants",Action,Caravan Studio
Tremor,Action,Oscar Römer
Pingle Who Annoys,Creature,Rodrigo Camilo
Sköll,Creature,Adam Vehige
Troll,Creature,Timur Shevtsov
Soulkeeper,Upgrade,Grigory Serov
Tentacus,Creature,Caio Monteiro
Ragnarok Prep,Action,Lucas Firmino
Rickety Cybergiant,Creature,Hans Krill
Shorty’s Brew,Action,Michele Giorgi
Revna Starsong,Creature,Nathaniel Himawan
Shorty,Creature,Alexandre Leoni
Stilt-Kin,Creature,Marc Escachx
Screechbomb,Artifact,Albert Bruun
Smaaash,Creature,Bogdan Tauciuc
The Flex,Action,Grigory Serov
Valdr,Creature,Caio Monteiro
The Evil Eye,Action,Liiga Smilshkalne
Shard of Strength,Artifact,Andreas Zafiratos
Smith,Action,Gabriel Rubio
The Floor is Lava,Artifact,Brolken
Vow of Blood,Action,Kevin Sidharta
Signal Fire,Artifact,Felipe Martini
Giants’ Bane,Action,Gong Studios
Soul Bomb,Artifact,Monztre
The Grand Gord,Creature,Kevin Sidharta
The Terror,Creature,Mateusz Mizak
Exchange Program,Action,Hans Krill
General Ză-Orhă,Creature,Monztre
Break-key,Action,Michele Giorgi
Conductor Jărroyă,Creature,Roman Semenenko
Siren Horn,Upgrade,Konstantin Turovec
Annihilation Ritual,Artifact,Andreas Zafiratos
Binding Irons,Action,Michele Giorgi
Draining Touch,Action,Natalie Russo
Etaromme,Creature,David Pursley
Gleeful Mayhem,Action,Mircea Nicula
Brabble,Creature,Jacob Walker
Greed,Creature,Michele Giorgi
Hysteria,Action,Gong Studios
Buzzle,Creature,Michele Giorgi
Gateway to Dis,Action,Brolken
Gub,Creature,Sean Donaldson
Impspector,Creature,Colin Searle
Lifeward,Artifact,Caravan Studio
Dino-Fiend,Creature,Grigory Serov
Flame-Wreathed,Upgrade,Brolken
Grim Reminder,Action,Tomek Larek
Hystricog,Creature,Sean Donaldson
Envy,Creature,Michele Giorgi
Gabos Longarms,Creature,Michele Giorgi
Guardian Demon,Creature,Forrest Imel
Library of the Damned,Artifact,Jacob Atienza
Master of 3,Creature,Mihai Radu
Festering Touch,Action,Marc Escachx
Greater Oxtet,Creature,Monztre
Humans’ Bane,Action,Gong Studios
Lash of Broken Dreams,Artifact,David Auden Nash
Painmail,Upgrade,Michele Giorgi
Gluttony,Creature,Michele Giorgi
Harbinger of Doom,Creature,Marko Fiedler
Lyco-Fiend,Creature,Grigory Serov
Ortannu’s Binding,Action,Brolken
Poltergeist,Action,Andrew Bosley
Gold Key Imp,Creature,Rodrigo Camilo
Harvest Time,Action,Monztre
Key Hammer,Action,Caravan Studio
Maleficorn,Creature,Konstantin Porubov
Neffru,Creature,Marc Escachx
Gongoozle,Action,Bogdan Tauciuc
Malison,Creature,Mariana Ennes
Pain Reaction,Action,David Auden Nash
Misery Exploit,Action,Grigory Serov
Skixuno,Creature,Mateusz Mizak
Master of 1,Creature,Mihai Radu
Pandemonium,Action,Caravan Studio
Spyyyder,Creature,Caio Monteiro
Master of 2,Creature,Mihai Radu
Obsidian Forge,Artifact,Hans Krill
Ritual of Tognath,Action,Dany Orizio
Stirring Grave,Action,Michele Giorgi
Sacrificial Altar,Artifact,Gong Studios
Sinder,Creature,Girma Moges
Ornate Talking Tray,Artifact,Andreas Zafiratos
Sacro-Fiend,Creature,Grigory Serov
Bonded Auctioneer,Creature,Borja Pindado
Forbidden Tome,Artifact,David Tenorio
Shard of Pain,Artifact,Andreas Zafiratos
Estate Sale,Action,Borja Pindado
Gemcoat Vendor,Creature,Alexandre Leoni
Shooler,Creature,Grigory Serov
Techno-Fiend,Creature,Grigory Serov
Shĭsnyasĭ Buggy,Artifact,Roman Semenenko
Tourist Trap,Artifact,Tomek Larek
Wretched Doll,Artifact,Grigory Serov
Freelancer,Upgrade,Marko Fiedler
Hire On,Action,Alexandre Leoni
Snarette,Creature,Vladimir Zyrianov
Thieves’ Bane,Action,Gong Studios
Darklamp,Creature,Colin Searle
Tolas,Creature,Caravan Studio
Shĭzyokŭ Buggy,Artifact,Roman Semenenko
Trade Secrets,Action,Caravan Studio
Art Project,Action,Colin Searle
The Grim Reaper,Creature,Gabriel Rubio
Turnkey,Creature,Felipe Martini
Avid Collecting,Action,Marko Fiedler
Skreel Swarm,Action,Brolken
Snippy,Creature,Grigory Serov
Umbra-Fiend,Creature,Grigory Serov
Ascending Jet,Artifact,Hans Krill
Tenacious Tentacle,Creature,Kevin Sidharta
Lethologica,Action,Marko Fiedler
Novu Archaeologist,Creature,Jorge Ramos Márquez
Waking Nightmare,Action,Konstantin Turovec
Forced Retirement,Action,Caravan Studio
Legerdemain,Action,Natalie Russo
Pen Pal,Creature,Brian Adriel
Yurk,Creature,Michele Giorgi
Envoy of Ekwirrĕ,Creature,Caravan Studio
Gegrrŏkŭŭ Sapper,Creature,Ivan Tao
Midyear Festivities,Action,Caravan Studio
Auction Off,Action,Michele Giorgi
Hyde,Creature,Hans Krill
Belligerent Guard,Creature,Michele Giorgi
Cursed Relic,Artifact,Vladimir Kafanov
Exo-shell System,Artifact,Flaviano Pivoto
Generous Offer,Action,Caravan Studio
Closed-Door Negotiation,Action,Chris Bjors
"Dthoshră, Recruiter",Creature,Edgar Hidalgo
Fortune Reverser,Upgrade,Colin Searle
Historian Li-Darkin,Creature,David Tenorio
Scrapscrounger,Creature,Dany Orizio
Energy Vampirism,Action,Mihai Radu
Incarnation Pod,Artifact,Brandon Hunt
Niffle Paw,Upgrade,Bogdan Tauciuc
Staff Up,Action,Erick Efata
Market Fluctuation,Action,Marko Fiedler
Phobivore,Upgrade,Ilham Zaka
Empathic Malice,Action,Jessada Sutthi
Molluscaller,Creature,Dany Orizio
Tutor Bin-Rillo,Creature,Diego Machuca
Return to Rubble,Action,Jessada Sutthi
Backup Copy,Upgrade,Marko Fiedler
Outnegotiate,Action,Radial Studio
Permanent Record,Action,Brandon Hunt
Sandhopper,Artifact,Hans Krill
Chronometer,Creature,JB Casacop
Mender,Creature,Ronnie Price
Pull Up Stakes,Action,Edgar Hidalgo
Island of Misfit Toys,Artifact,Sonderflex Studio
Replicative Growth,Action,Robert Ardy
Shĭgzisŏ Buggy,Artifact,Roman Semenenko
Steward Su-Uzyanĕ,Creature,Mad Boogie Creations
Token of Appreciation,Action,Adam Vehige
Crazy Killing Machine,Artifact,Gong Studios
Shĭzyokŭ Swopper,Creature,David Auden Nash
Race to the Surface,Action,Borja Pindado
PI Sweven,Creature,Leandro Franci
Soul Exchange,Action,Caravan Studio
Soultender,Creature,Ronnie Price
Beast of Dark Legend,Action,Kevin Sidharta
The Evil in the Ranks,Action,Alexandre Leoni
"Tya-Arhĭ, Esquire",Creature,Caravan Studio
Dark Memento,Artifact,Natalie Russo
Phantasmal Visit,Action,Djib
Diametric Charge,Action,Radial Studio
A Strong Feeling,Action,Filipe Laurentino
Archimedes,Creature,Natalie Russo
Batdrone,Creature,David Auden Nash
Echofly,Creature,Mihai Radu
Emergence,Action,Chris Bjors
Slippery Tentacle,Creature,Kevin Sidharta
Junkyard Cemetery,Artifact,Scott Schomburg
Primordial,Upgrade,Brian Adriel
Munchling,Creature,Nicola Saviori
Brain Stem Antenna,Upgrade,Quentin de Warren
Infiltrator,Creature,Polar Engine
Auto-Vac 5150,Artifact,Grigory Serov
Reaver,Creature,Hans Krill
Winds of Death,Action,Leo Sá
Dino-Bot,Creature,Colin Searle
Kaspara,Creature,Amanda Duarte
Eureka!,Action,Nasrul Hakim
Forge Compiler,Artifact,BalanceSheet
Mimic Gel,Creature,Djib
Crushing Tentacle,Creature,Kevin Sidharta
Mother,Creature,JB Casacop
Opposition Research,Action,BalanceSheet
Left in Its Wake,Action,Marko Fiedler
Library Card,Artifact,Gabriel Zanini
Invasion Portal,Artifact,Caravan Studio
U.F.O.,Action,Scott Schomburg
Grappling Tentacle,Creature,Kevin Sidharta
Animator,Artifact,Marko Fiedler
Sacro-Bot,Creature,Colin Searle
Combat Pheromones,Artifact,Regis Torres
Austeralis Seaborg,Creature,BalanceSheet
Chronus,Creature,Monztre
Jargogle,Creature,David Auden Nash
Binate Rupture,Action,Hans Krill
Discombobulator,Upgrade,Grigory Serov
Fission Bloom,Artifact,Nasrul Hakim
Helper Bot,Creature,Natalie Russo
C.Æ.N.D.L.E. Unit,Creature,BalanceSheet
Dextre,Creature,Nasrul Hakim
Eyegor,Creature,Bogdan Tauciuc
Poke,Action,Monztre
Effervescent Principle,Action,Gong Studios
Seismo-entangler,Artifact,Alyn Spiller
Tide Warp,Artifact,BalanceSheet
Dæmo-Bot,Creature,Colin Searle
Groupthink Tank,Creature,BalanceSheet
Hydrocataloguer,Artifact,Gong Studios
Spectral Tunneler,Artifact,Angelica Alieva
Forgive or Forget,Action,Bogdan Tauciuc
SLRS Austeralis,Artifact,Colin Searle
Fila the Researcher,Creature,Gabriela Marchioro
Static Charge,Upgrade,Sean Donaldson
Thorium Plasmate,Action,Caravan Studio
Mass Abduction,Action,Caravan Studio
Tautau Vapors,Action,Alexey Iavtushenco
Ironyx Vatminder,Creature,Colin Searle
Vezyma Thinkdrone,Creature,Gong Studios
Honors Keysis,Action,Marko Fiedler
Labwork,Action,Hans Krill
Mind Bullets,Action,Milica Čeliković
Neutron Shark,Creature,Jon Bosco
Z.Y.X. Researcher,Creature,Bogdan Tauciuc
Chuff Ape,Creature,Timur Shevtsov
Curse of Disappearances,Artifact,Edgar Hidalgo
"Ozmo, Martianologist",Creature,Gong Studios
Professor Sutterkin,Creature,David Auden Nash
Twin Bolt Emission,Action,Michele Giorgi
Wormhole Technician,Creature,Dany Orizio
Entropic Manipulator,Action,Marko Fiedler
Pocket Universe,Artifact,Atha Kanaani
Deep Probe,Action,Grigory Serov
Glylyx Weaponsmith,Creature,Flaviano Pivoto
Nightmare Inducer,Artifact,Diego Machuca
Q-Mechs,Creature,Vladimir Zyrianov
"Orphiel, Sea’s Chosen",Creature,Liiga Smilshkalne
The Harder They Come,Action,Konstantin Turovec
Charybdis,Creature,Caio Monteiro
Replicator,Creature,Gong Studios
Spangler Box,Artifact,Gong Studios
Yxlix Mesmerist,Creature,Ivan Tao
Scientifical Hack,Artifact,Nasrul Hakim
Standardized Testing,Action,Marko Fiedler
Bull-wark,Creature,Dong Cheng
Dry the River,Artifact,Brian Fajardo
Self-Bolstering Automata,Creature,Gong Studios
Submersive Principle,Action,Bogdan Tauciuc
Ardent Hero,Creature,Radial Studio
Umbra-Bot,Creature,Colin Searle
Ironyx Rebel,Creature,Patrick McEvoy
Di-No You Didn’t!,Action,Konstantin Turovec
Hastatus Raptor,Creature,Dany Orizio
“John Smyth”,Creature,Timur Shevtsov
Fangs of Gizelhart,Action,Natalie Russo
Blorb Hive,Artifact,Adam Vehige
Aja the Inconspicuous,Creature,David Auden Nash
Brobnar Ambassador,Creature,David Auden Nash
Borka Rikk,Creature,Ghais Ramadhani
Destructive Analysis,Action,Timur Shevtsov
Martian Hounds,Action,Gong Studios
Mothership Support,Action,Caravan Studio
Sniffer,Artifact,Caravan Studio
Braindart,Action,Leandro Franci
Kaboom!,Action,Patrick McEvoy
Exterminate! Exterminate!,Action,Marko Fiedler
Grommid,Creature,Gong Studios
Martian Revolution,Action,Tomek Larek
Phloxem Spike,Action,Gong Studios
Mars First,Action,Timur Shevtsov
Mindworm,Creature,Michele Giorgi
Pandulf the Provoker,Creature,JB Casacop
Shield of Justice,Action,Gong Studios
Ironyx Banner,Artifact,Colin Searle
Ulyq Megamouth,Creature,Grigory Serov
Battlefield Evangelist,Creature,Brolken
Colonel Mariana,Creature,Borja Pindado
Martian Generosity,Action,Marko Fiedler
Mothergun,Artifact,Caravan Studio
Squawker,Action,Caravan Studio
Martians Make Bad Allies,Action,Gong Studios
Nameless Horror,Creature,Adam Vehige
Suspended Animation,Action,JB Casacop
Logos Ambassador,Creature,David Auden Nash
Mating Season,Action,Atha Kanaani
Phylyx the Disintegrator,Creature,David Auden Nash
Shrink-ray Technician,Creature,Mad Boogie Creations
Psychic Network,Action,Mad Boogie Creations
The Body Snatchers,Action,Fábio Perez
Staunch Knight,Creature,Mads Ahm
Space Invaders,Action,Caravan Studio
Nautilixian,Creature,Felipe Martini
Swap Widget,Artifact,Caravan Studio
Yxili Marauder,Creature,Matt Zeilinger
Scoop Up,Action,Alexandre Leoni
Membership Drive,Action,Hilary Purnamasari
SGS Illuminator,Artifact,Vladimir Zyrianov
Tunk,Creature,Nicola Saviori
Revered Monk,Creature,Leandro Franci
Seraphic Armor,Upgrade,John Silva
Martyr’s End,Action,Michele Giorgi
Zyzzix the Many,Creature,Bogdan Tauciuc
Equalize,Action,Andrew Bosley
Gizelhart’s Standard,Artifact,Konstantin Porubov
Batariel of the Grey,Creature,Nathaniel Himawan
Dæmo-Saurus,Creature,David Auden Nash
Galeatops,Creature,Ronnie Price II
Commandeer,Action,Marko Fiedler
Edict of Nerotaurus,Artifact,Andreas Zafiratos
Legion’s March,Action,Dong Cheng
Dis Ambassador,Creature,David Auden Nash
First or Last,Action,Andrew Bosley
Halo of Enlightenment,Upgrade,Décio Júnior
Bring Low,Action,Dong Cheng
Golden Aura,Action,Natalie Russo
Lady Maxena,Creature,Nicola Saviori
Challe the Safeguard,Creature,David Auden Nash
Eye of Judgment,Artifact,Etienne Hebinger
Hallowed Blaster,Artifact,Caravan Studio
Honor or Glory,Action,Radial Studio
Cleansing Wave,Action,Gong Studios
Doorstep to Heaven,Action,Mark Bulahao
Dis Plant,Creature,Marko Fiedler
Free Markets,Action,Gong Studios
Horseman of War,Creature,Eric Kenji Aoyagi
Light Everlasting,Action,Diego Gisbert
Crushing Charge,Action,Konstantin Turovec
Honorable Claim,Action,Moh Mukhtar
Conscription,Action,Mariana Ennes
Epic Poem,Action,Tomek Larek
Lærie of the Lake,Creature,Stanislav Dikolenko
Ostentatious Mount,Upgrade,Marzena Piwowar
Radiant Truth,Action,Moh Mukhtar
Sanctum Guardian,Creature,Andreas Zafiratos
Mars Ambassador,Creature,David Auden Nash
Sigil of Brotherhood,Artifact,Caravan Studio
Taxing Journey,Action,Marko Fiedler
Treasure Map,Action,Gong Studios
Outflank,Action,Radial Studio
Sariel the Steadfast,Creature,Edgar Hidalgo
Æmberheart,Artifact,Natalie Russo
Imperial Scutum,Upgrade,Caravan Studio
"Prince Derric, Unifier",Creature,Quentin de Warren
Seneschal Sargassa,Creature,Andreas Zafiratos
Sir Bevor,Creature,Brandon Hunt
Centurion Stenopius,Creature,Caio Monteiro
Proclamation 346E,Artifact,Jacqui Davis
Sequis,Creature,Josh Corpuz
Scrivener Favian,Creature,Marzena Piwowar
Shoulder Armor,Upgrade,Josh Corpuz
Carpe Vinum,Action,Gong Studios
City-State Interest,Action,David Auden Nash
Magistrate Crispus,Creature,Michele Giorgi
Training Costs,Action,Borja Pindado
Wipe Clear,Action,BalanceSheet
Ghostly Hand,Action,Preston Stone
The Spirit’s Way,Action,Caravan Studio
Zephon the Opulent,Creature,Leandro Franci
Brutodon Auxiliary,Creature,Caio Monteiro
Gamgee,Creature,Hans Krill
Easy Marks,Action,Bogdan Tauciuc
Bury Riches,Action,Alexandre Leoni
Optio Gorkus,Creature,Vladimir Kafanov
Physicus Felix,Creature,Dany Orizio
Swallow Whole,Action,Marko Fiedler
Cornicen Octavia,Creature,Dany Orizio
Hedonistic Intent,Action,Dong Cheng
Carlo Phantom,Creature,Pedro Dutra
